cnpj;data_abertura;situacao_fiscal;tipo;razao_social;porte;uf;capital_social;status;natureza_juridica;atividade_principal;atividade_secundaria_1;atividade_secundaria_2;atividade_secundaria_3;atividade_secundaria_4;atividade_secundaria_5;atividade_secundaria_6;atividade_secundaria_7;atividade_secundaria_8;atividade_secundaria_9;atividade_secundaria_10;atividade_secundaria_11;atividade_secundaria_12;atividade_secundaria_13;atividade_secundaria_14;atividade_secundaria_15;atividade_secundaria_16;atividade_secundaria_17;atividade_secundaria_18;atividade_secundaria_19;atividade_secundaria_20;atividade_secundaria_21;atividade_secundaria_22;atividade_secundaria_23;atividade_secundaria_24;atividade_secundaria_25;atividade_secundaria_26;atividade_secundaria_27;atividade_secundaria_28;atividade_secundaria_29;atividade_secundaria_30;atividade_secundaria_31;atividade_secundaria_32;atividade_secundaria_33;atividade_secundaria_34;atividade_secundaria_35;atividade_secundaria_36;atividade_secundaria_37;atividade_secundaria_38;atividade_secundaria_39;atividade_secundaria_40;atividade_secundaria_41;atividade_secundaria_42;atividade_secundaria_43;atividade_secundaria_44;atividade_secundaria_45;atividade_secundaria_46;atividade_secundaria_47;atividade_secundaria_48;atividade_secundaria_49;atividade_secundaria_50;atividade_secundaria_51;atividade_secundaria_52;atividade_secundaria_53;atividade_secundaria_54;atividade_secundaria_55;atividade_secundaria_56;atividade_secundaria_57;atividade_secundaria_58;atividade_secundaria_59;atividade_secundaria_60;atividade_secundaria_61;atividade_secundaria_62;atividade_secundaria_63;atividade_secundaria_64;atividade_secundaria_65;atividade_secundaria_66;atividade_secundaria_67;atividade_secundaria_68;atividade_secundaria_69;atividade_secundaria_70;atividade_secundaria_71;atividade_secundaria_72;atividade_secundaria_73;atividade_secundaria_74;atividade_secundaria_75;atividade_secundaria_76;atividade_secundaria_77;atividade_secundaria_78;atividade_secundaria_79;atividade_secundaria_80;atividade_secundaria_81;atividade_secundaria_82;atividade_secundaria_83;atividade_secundaria_84;atividade_secundaria_85;atividade_secundaria_86;atividade_secundaria_87;atividade_secundaria_88;atividade_secundaria_89;atividade_secundaria_90;atividade_secundaria_91;atividade_secundaria_92;atividade_secundaria_93;atividade_secundaria_94;atividade_secundaria_95;atividade_secundaria_96;atividade_secundaria_97;atividade_secundaria_98;atividade_secundaria_99
07.687.928/0001-35;11/11/2005;ATIVA;MATRIZ;WISH S.A.;DEMAIS;SP;734634785.00;OK;205-4 - Sociedade Anônima Fechada;55.10-8-01;56.11-2-03;56.11-2-01;96.01-7-01;68.22-6-00;70.20-4-00;47.53-9-00;47.54-7-01;47.63-6-02;47.81-4-00;47.72-5-00;47.59-8-99;47.89-0-01;78.10-8-00;85.99-6-04;79.90-2-00;82.19-9-99;82.30-0-01;82.30-0-02;93.11-5-00;93.19-1-01;90.01-9-01;90.01-9-02;90.01-9-03;90.01-9-04;90.01-9-99;93.29-8-99;74.20-0-04;43.30-4-02;64.63-8-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.642.131/0001-14;13/05/2011;ATIVA;MATRIZ;PARABONI MULTIFERRAMENTAS INDUSTRIA E COMERCIO LTDA;DEMAIS;RS;36000000.00;OK;206-2 - Sociedade Empresária Limitada;25.43-8-00;25.39-0-02;46.72-9-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.233.732/0001-57;13/10/1976;ATIVA;MATRIZ;COOPERATIVA MISTA DOS PRODUTORES RURAIS DO VALE DO PARANAIBA LTDA;DEMAIS;GO;0.00;OK;214-3 - Cooperativa;01.61-0-99;01.61-0-01;01.61-0-03;01.62-8-99;10.91-1-02;10.99-6-99;45.30-7-03;45.30-7-05;46.11-7-00;46.14-1-00;46.23-1-01;46.23-1-09;46.61-3-00;46.83-4-00;47.11-3-02;47.21-1-02;47.22-9-01;47.24-5-00;47.29-6-99;47.32-6-00;47.44-0-01;47.44-0-03;47.44-0-05;47.44-0-99;47.51-2-01;47.53-9-00;47.63-6-04;47.71-7-04;47.72-5-00;47.81-4-00;47.89-0-04;47.89-0-05;56.11-2-03;64.24-7-04;74.90-1-03;75.00-1-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.687.928/0001-35;11/11/2005;ATIVA;MATRIZ;WISH S.A.;DEMAIS;SP;734634785.00;OK;205-4 - Sociedade Anônima Fechada;55.10-8-01;56.11-2-03;56.11-2-01;96.01-7-01;68.22-6-00;70.20-4-00;47.53-9-00;47.54-7-01;47.63-6-02;47.81-4-00;47.72-5-00;47.59-8-99;47.89-0-01;78.10-8-00;85.99-6-04;79.90-2-00;82.19-9-99;82.30-0-01;82.30-0-02;93.11-5-00;93.19-1-01;90.01-9-01;90.01-9-02;90.01-9-03;90.01-9-04;90.01-9-99;93.29-8-99;74.20-0-04;43.30-4-02;64.63-8-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.642.131/0001-14;13/05/2011;ATIVA;MATRIZ;PARABONI MULTIFERRAMENTAS INDUSTRIA E COMERCIO LTDA;DEMAIS;RS;36000000.00;OK;206-2 - Sociedade Empresária Limitada;25.43-8-00;25.39-0-02;46.72-9-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.233.732/0001-57;13/10/1976;ATIVA;MATRIZ;COOPERATIVA MISTA DOS PRODUTORES RURAIS DO VALE DO PARANAIBA LTDA;DEMAIS;GO;0.00;OK;214-3 - Cooperativa;01.61-0-99;01.61-0-01;01.61-0-03;01.62-8-99;10.91-1-02;10.99-6-99;45.30-7-03;45.30-7-05;46.11-7-00;46.14-1-00;46.23-1-01;46.23-1-09;46.61-3-00;46.83-4-00;47.11-3-02;47.21-1-02;47.22-9-01;47.24-5-00;47.29-6-99;47.32-6-00;47.44-0-01;47.44-0-03;47.44-0-05;47.44-0-99;47.51-2-01;47.53-9-00;47.63-6-04;47.71-7-04;47.72-5-00;47.81-4-00;47.89-0-04;47.89-0-05;56.11-2-03;64.24-7-04;74.90-1-03;75.00-1-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65.133.423/0001-25;28/01/1991;ATIVA;MATRIZ;GELICO GELATINAS INDUSTRIA & COMERCIO LTDA;DEMAIS;MG;2300000.00;OK;206-2 - Sociedade Empresária Limitada;20.29-1-00;10.99-6-02;49.30-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.382.099/0001-94;19/02/1968;ATIVA;MATRIZ;TELEVISAO A CRITICA LIMITADA;DEMAIS;AM;7800000.00;OK;206-2 - Sociedade Empresária Limitada;60.21-7-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.398.303/0001-89;05/03/2008;ATIVA;MATRIZ;VENTTOS INDUSTRIA E COMERCIO DE COMPONENTES ELETRONICOS LTDA;DEMAIS;AM;1000000.00;OK;206-2 - Sociedade Empresária Limitada;26.10-8-00;26.21-3-00;26.22-1-00;26.31-1-00;26.32-9-00;26.40-0-00;26.80-9-00;27.33-3-00;27.59-7-01;27.90-2-99;28.24-1-01;28.24-1-02;29.45-0-00;46.49-4-01;46.49-4-02;46.49-4-99;46.52-4-00;46.63-0-00;47.51-2-01;47.53-9-00;95.12-6-00;95.21-5-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.890.623/0001-75;16/06/2000;ATIVA;MATRIZ;ECOWOOD INDUSTRIAL LTDA;DEMAIS;RS;1300000.00;OK;206-2 - Sociedade Empresária Limitada;22.29-3-99;22.29-3-02;28.66-6-00;31.03-9-00;38.32-7-00;43.30-4-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.804.199/0001-43;23/02/1988;ATIVA;MATRIZ;GELAO INDUSTRIA E COMERCIO DE GELO LTDA;MICRO EMPRESA;AM;100000.00;OK;206-2 - Sociedade Empresária Limitada;81.21-4-00;10.99-6-04;46.34-6-03;46.39-7-01;46.34-6-01;46.35-4-01;46.23-1-06;47.89-0-05;46.33-8-01;46.34-6-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.149.553/0001-61;23/10/2000;ATIVA;MATRIZ;PACK FORT INDUSTRIA E COMERCIO DE PLASTICOS LTDA;EMPRESA DE PEQUENO PORTE;SP;63000.00;OK;206-2 - Sociedade Empresária Limitada;22.29-3-02;38.32-7-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48.071.872/0001-77;13/09/1976;ATIVA;MATRIZ;RESINPO INDUSTRIA E COMERCIO LTDA;DEMAIS;SP;308600.00;OK;206-2 - Sociedade Empresária Limitada;20.31-2-00;22.29-3-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.617.211/0001-52;26/11/2019;ATIVA;MATRIZ;D S DA AMAZONIA INDUSTRIA E COMERCIO DE PLASTICOS LTDA;DEMAIS;AM;1500000.00;OK;206-2 - Sociedade Empresária Limitada;22.22-6-00;20.31-2-00;22.29-3-02;46.84-2-01;46.86-9-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43.674.897/0001-41;13/08/2021;ATIVA;MATRIZ;CONDOMINIO EDIFICIO HELBOR WIDE SAO PAULO;DEMAIS;SP;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43.371.723/0001-00;01/09/1972;ATIVA;MATRIZ;INSTITUICAO EDUCACIONAL PROFESSOR PASQUALE CASCINO;DEMAIS;SP;0.00;OK;399-9 - Associação Privada;85.32-5-00;85.20-1-00;85.41-4-00;85.42-2-00;85.93-7-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.792.789/0001-11;09/08/2001;ATIVA;MATRIZ;ASTON INDUSTRIA E COMERCIO DE RESINAS TERMOPLASTICAS LTDA;DEMAIS;SP;100000.00;OK;206-2 - Sociedade Empresária Limitada;22.29-3-99;32.92-2-02;32.99-0-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.571.805/0001-83;21/12/1999;ATIVA;MATRIZ;FLEX INDUSTRIA DE FIOS E CABOS ELETRICOS LTDA;DEMAIS;AM;1000000.00;OK;206-2 - Sociedade Empresária Limitada;27.33-3-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46.090.999/0001-08;07/04/1969;ATIVA;MATRIZ;TENIS CLUBE DE CAMPINAS;DEMAIS;SP;0.00;OK;399-9 - Associação Privada;93.12-3-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62.477.088/0001-94;11/12/1969;ATIVA;MATRIZ;XILOLITE S/A;DEMAIS;BA;38286252.60;OK;205-4 - Sociedade Anônima Fechada;08.99-1-99;08.91-6-00;20.13-4-02;46.93-1-00;09.90-4-03;64.63-8-00;20.19-3-99;10.66-0-00;46.87-7-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.068.428/0001-31;07/05/2013;ATIVA;MATRIZ;AGF PORTAS E RODAPES LTDA;DEMAIS;SC;3000000.00;OK;206-2 - Sociedade Empresária Limitada;16.22-6-02;43.30-4-02;47.44-0-01;47.44-0-02;47.44-0-05;95.29-1-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.370.125/0001-25;30/07/2019;ATIVA;MATRIZ;SIG INDUSTRIA E COMERCIO LTDA;DEMAIS;SP;100000.00;OK;206-2 - Sociedade Empresária Limitada;27.33-3-00;46.73-7-00;46.87-7-03;47.42-3-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.895.339/0001-54;05/02/2002;ATIVA;MATRIZ;HOTEIS DESIGN S.A.;DEMAIS;BA;10658105.00;OK;205-4 - Sociedade Anônima Fechada;55.10-8-01;56.11-2-01;79.90-2-00;68.10-2-02;68.10-2-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.695.156/0001-41;23/07/2014;ATIVA;MATRIZ;MOINHOS ESTRELA DO SUL LTDA.;DEMAIS;SP;4363000.00;OK;206-2 - Sociedade Empresária Limitada;23.99-1-99;46.89-3-01;71.19-7-02;49.30-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33.251.000/0001-13;06/10/1970;ATIVA;MATRIZ;GRANJA AVICOLA DO XOKO LTDA;MICRO EMPRESA;RJ;166000.00;OK;206-2 - Sociedade Empresária Limitada;10.12-1-02;10.13-9-01;10.13-9-02;47.21-1-03;47.29-6-99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.683.694/0001-58;01/09/2005;ATIVA;MATRIZ;HOSPITAL ESPORTE E SAUDE LTDA.;MICRO EMPRESA;SP;1000000.00;OK;206-2 - Sociedade Empresária Limitada;86.10-1-01;86.22-4-00;86.30-5-01;86.30-5-04;86.30-5-99;86.40-2-02;86.40-2-03;86.40-2-04;86.40-2-06;86.40-2-07;86.40-2-08;86.40-2-09;86.40-2-10;86.40-2-12;86.40-2-13;86.40-2-99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.210.407/0001-60;29/06/2009;ATIVA;MATRIZ;SERVCAMP INDUSTRIA E COMERCIO DE EMBALAGENS LTDA;EMPRESA DE PEQUENO PORTE;SP;72400.00;OK;206-2 - Sociedade Empresária Limitada;17.41-9-02;58.29-8-00;58.19-1-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.287.789/0001-27;23/08/2002;ATIVA;MATRIZ;DIALP INDUSTRIA E COMERCIO DE AUTO PECAS LTDA;DEMAIS;SP;200000.00;OK;206-2 - Sociedade Empresária Limitada;29.49-2-99;27.40-6-01;27.40-6-02;28.29-1-99;28.69-1-00;33.14-7-99;46.49-4-06;46.73-7-00;47.42-3-00;47.54-7-03;77.39-0-99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.762.715/0001-07;25/09/1998;ATIVA;MATRIZ;GELO E CIA LTDA;MICRO EMPRESA;MG;0.00;OK;206-2 - Sociedade Empresária Limitada;47.29-6-99;10.99-6-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
