cnpj;data_abertura;situacao_fiscal;tipo;razao_social;porte;uf;capital_social;status;natureza_juridica;atividade_principal;atividade_secundaria_1;atividade_secundaria_2;atividade_secundaria_3;atividade_secundaria_4;atividade_secundaria_5;atividade_secundaria_6;atividade_secundaria_7;atividade_secundaria_8;atividade_secundaria_9;atividade_secundaria_10;atividade_secundaria_11;atividade_secundaria_12;atividade_secundaria_13;atividade_secundaria_14;atividade_secundaria_15;atividade_secundaria_16;atividade_secundaria_17;atividade_secundaria_18;atividade_secundaria_19;atividade_secundaria_20;atividade_secundaria_21;atividade_secundaria_22;atividade_secundaria_23;atividade_secundaria_24;atividade_secundaria_25;atividade_secundaria_26;atividade_secundaria_27;atividade_secundaria_28;atividade_secundaria_29;atividade_secundaria_30;atividade_secundaria_31;atividade_secundaria_32;atividade_secundaria_33;atividade_secundaria_34;atividade_secundaria_35;atividade_secundaria_36;atividade_secundaria_37;atividade_secundaria_38;atividade_secundaria_39;atividade_secundaria_40;atividade_secundaria_41;atividade_secundaria_42;atividade_secundaria_43;atividade_secundaria_44;atividade_secundaria_45;atividade_secundaria_46;atividade_secundaria_47;atividade_secundaria_48;atividade_secundaria_49;atividade_secundaria_50;atividade_secundaria_51;atividade_secundaria_52;atividade_secundaria_53;atividade_secundaria_54;atividade_secundaria_55;atividade_secundaria_56;atividade_secundaria_57;atividade_secundaria_58;atividade_secundaria_59;atividade_secundaria_60;atividade_secundaria_61;atividade_secundaria_62;atividade_secundaria_63;atividade_secundaria_64;atividade_secundaria_65;atividade_secundaria_66;atividade_secundaria_67;atividade_secundaria_68;atividade_secundaria_69;atividade_secundaria_70;atividade_secundaria_71;atividade_secundaria_72;atividade_secundaria_73;atividade_secundaria_74;atividade_secundaria_75;atividade_secundaria_76;atividade_secundaria_77;atividade_secundaria_78;atividade_secundaria_79;atividade_secundaria_80;atividade_secundaria_81;atividade_secundaria_82;atividade_secundaria_83;atividade_secundaria_84;atividade_secundaria_85;atividade_secundaria_86;atividade_secundaria_87;atividade_secundaria_88;atividade_secundaria_89;atividade_secundaria_90;atividade_secundaria_91;atividade_secundaria_92;atividade_secundaria_93;atividade_secundaria_94;atividade_secundaria_95;atividade_secundaria_96;atividade_secundaria_97;atividade_secundaria_98;atividade_secundaria_99
57.109.241/0001-90;17/02/1987;ATIVA;MATRIZ;MEGH INDUSTRIA E COMERCIO LTDA;DEMAIS;SP;196200.00;OK;206-2 - Sociedade Empresária Limitada;20.99-1-99;82.11-3-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.561.644/0001-02;04/12/2008;ATIVA;MATRIZ;OURO PRETO TECNOLOGIA EM BORRACHA LTDA;EMPRESA DE PEQUENO PORTE;SP;50000.00;OK;206-2 - Sociedade Empresária Limitada;22.19-6-00;38.39-4-99;46.73-7-00;46.89-3-99;47.42-3-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00.614.821/0001-18;16/05/1995;ATIVA;MATRIZ;CHELKEM INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;DEMAIS;PR;1500000.00;OK;206-2 - Sociedade Empresária Limitada;10.92-9-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.172.979/0001-24;02/07/2004;ATIVA;MATRIZ;CONDOMINIO EDIFICIO MARIA CECILIA LARA CAMPOS;DEMAIS;SP;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.575.135/0001-73;21/12/1999;ATIVA;MATRIZ;CERAMICA BUENOS AIRES LTDA;EMPRESA DE PEQUENO PORTE;PE;30000.00;OK;206-2 - Sociedade Empresária Limitada;23.42-7-02;23.49-4-99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.605.234/0001-25;18/12/1996;ATIVA;MATRIZ;KEMIN NUTRISURANCE NUTRICAO ANIMAL LTDA;DEMAIS;SC;143251052.26;OK;206-2 - Sociedade Empresária Limitada;10.66-0-00;01.41-5-01;10.99-6-99;20.93-2-00;46.17-6-00;46.18-4-01;46.18-4-99;46.23-1-06;46.37-1-99;46.61-3-00;46.83-4-00;46.89-3-99;47.89-0-99;52.11-7-99;64.62-0-00;64.63-8-00;71.20-1-00;74.90-1-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.099.759/0001-85;19/06/2006;ATIVA;MATRIZ;FRIGORIFICO E DISTRIBUIDORA DE CARNES MAGIA LTDA;DEMAIS;SC;100000.00;OK;206-2 - Sociedade Empresária Limitada;10.11-2-01;49.30-2-02;46.23-1-02;10.11-2-03;10.12-1-03;10.13-9-01;10.13-9-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68.783.208/0001-68;18/01/1993;ATIVA;MATRIZ;IZAPLAST INDUSTRIA E COMERCIO DE PLASTICOS LTDA;DEMAIS;SC;63000.00;OK;206-2 - Sociedade Empresária Limitada;22.22-6-00;46.87-7-02;13.40-5-99;49.30-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.045.403/0001-73;13/08/2009;ATIVA;MATRIZ;CMR CONDUTORES ELETRICOS LTDA;EMPRESA DE PEQUENO PORTE;MG;730000.00;OK;206-2 - Sociedade Empresária Limitada;27.33-3-00;46.73-7-00;49.30-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.265.818/0001-12;12/05/2004;ATIVA;MATRIZ;TECNOGRAV - SERVICOS DE GRAVACAO ELETROMECANICA LTDA;DEMAIS;SP;700000.00;OK;206-2 - Sociedade Empresária Limitada;18.21-1-00;25.39-0-02;33.14-7-10;33.14-7-99;46.63-0-00;46.69-9-99;47.89-0-99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.581.561/0001-04;19/05/2008;ATIVA;MATRIZ;ALA COMERCIO DE ALIMENTOS LTDA;EMPRESA DE PEQUENO PORTE;SC;600000.00;OK;206-2 - Sociedade Empresária Limitada;47.11-3-02;10.91-1-02;45.30-7-03;46.18-4-99;47.13-0-02;47.22-9-01;47.23-7-00;47.24-5-00;47.29-6-99;47.44-0-01;47.51-2-01;47.53-9-00;47.55-5-01;47.59-8-99;47.61-0-03;47.63-6-01;47.72-5-00;47.81-4-00;47.89-0-01;47.89-0-02;47.89-0-04;47.89-0-05;56.11-2-03;56.20-1-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60.967.551/0001-50;19/01/1950;ATIVA;MATRIZ;INSTITUTO PRESBITERIANO MACKENZIE;DEMAIS;SP;0.00;OK;399-9 - Associação Privada;85.32-5-00;85.12-1-00;85.13-9-00;85.20-1-00;85.41-4-00;85.99-6-99;86.60-7-00;71.20-1-00;72.10-0-00;72.20-7-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.821.041/0001-08;19/12/2001;ATIVA;MATRIZ;METALFRIO SOLUTIONS S.A.;DEMAIS;SP;244038820.53;OK;204-6 - Sociedade Anônima Aberta;27.51-1-00;28.23-2-00;33.14-7-07;46.65-6-00;52.11-7-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.661.226/0001-69;28/07/1998;ATIVA;MATRIZ;INDUSTRIA E COMERCIO DE BEBIDAS PINHEIRENSE LTDA.;DEMAIS;SC;2700000.00;OK;206-2 - Sociedade Empresária Limitada;11.12-7-00;46.35-4-99;46.86-9-02;46.93-1-00;46.87-7-02;47.23-7-00;11.22-4-04;11.11-9-02;11.22-4-99;73.12-2-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86.552.676/0001-03;05/02/1969;ATIVA;MATRIZ;VINHOS RANDON LTDA;DEMAIS;SC;1200000.00;OK;206-2 - Sociedade Empresária Limitada;11.12-7-00;46.89-3-99;47.23-7-00;47.24-5-00;47.21-1-03;47.89-0-01;22.22-6-00;11.11-9-02;11.22-4-99;10.33-3-01;10.33-3-02;49.30-2-02;49.30-2-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.677.921/0001-19;17/08/1998;ATIVA;MATRIZ;RIBEIRO BASTOS INDUSTRIA SERVICOS E COMERCIO DE VIDROS LTDA;DEMAIS;DF;100000.00;OK;206-2 - Sociedade Empresária Limitada;23.11-7-00;43.30-4-99;46.79-6-03;47.43-1-00;68.10-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.390.104/0001-73;08/11/2002;ATIVA;MATRIZ;CLAUDEMIR MARIOTTO;MICRO EMPRESA;PR;0.00;OK;213-5 - Empresário (Individual);47.29-6-99;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.361.418/0001-73;03/05/2005;ATIVA;MATRIZ;ECOFIT ACADEMIA LTDA.;DEMAIS;SP;0.00;OK;206-2 - Sociedade Empresária Limitada;93.13-1-00;77.40-3-00;68.21-8-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.219.921/0001-00;27/12/1991;BAIXADA;MATRIZ;ENGARRAFAMENTO DE BEBIDAS M.J. LTDA;EMPRESA DE PEQUENO PORTE;SC;70000.00;OK;206-2 - Sociedade Empresária Limitada;00.00-0-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.648.257/0001-78;08/05/2003;ATIVA;MATRIZ;BRASIL EDUCACAO S/A;DEMAIS;MG;304765104.00;OK;205-4 - Sociedade Anônima Fechada;85.32-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.466.100/0001-21;07/01/2003;ATIVA;MATRIZ;BALDINI ALIMENTOS S/A;DEMAIS;MG;1020000.00;OK;205-4 - Sociedade Anônima Fechada;10.91-1-01;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08.877.262/0001-40;09/04/2007;ATIVA;MATRIZ;SAGRA - INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA.;MICRO EMPRESA;SP;100000.00;OK;206-2 - Sociedade Empresária Limitada;10.92-9-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.110.291/0001-48;24/02/2012;ATIVA;MATRIZ;PLASTLONDRI ARTEFATOS PLASTICOS LTDA;MICRO EMPRESA;PR;400000.00;OK;206-2 - Sociedade Empresária Limitada;22.29-3-03;22.29-3-01;22.29-3-02;49.30-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.100.110/0001-04;11/05/2010;ATIVA;MATRIZ;FRITOP INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;DEMAIS;SP;100000.00;OK;206-2 - Sociedade Empresária Limitada;10.99-6-99;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.734.333/0001-60;24/03/2010;ATIVA;MATRIZ;KM-KALIUM MINERACAO S/A;DEMAIS;MG;52436135.58;OK;205-4 - Sociedade Anônima Fechada;20.13-4-02;08.91-6-00;20.19-3-99;46.84-2-99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.655.998/0001-37;05/06/2008;ATIVA;MATRIZ;METALSAF INDUSTRIA E COMERCIO LTDA;DEMAIS;MG;400000.00;OK;206-2 - Sociedade Empresária Limitada;24.52-1-00;24.49-1-99;25.31-4-02;26.51-5-00;28.13-5-00;33.12-1-02;46.69-9-99;46.72-9-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.161.042/0001-47;31/03/2015;ATIVA;MATRIZ;INEAR INDUSTRIA DE ENERGIA ALTERNATIVA RENOVAVEL LTDA;DEMAIS;MG;80000.00;OK;206-2 - Sociedade Empresária Limitada;38.39-4-99;46.81-8-03;49.30-2-01;49.30-2-02;77.19-5-99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02.131.538/0001-60;28/08/1997;ATIVA;MATRIZ;TV OMEGA LTDA.;DEMAIS;SP;26294000.00;OK;206-2 - Sociedade Empresária Limitada;60.21-7-00;63.11-9-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.527.626/0001-47;09/01/2019;ATIVA;MATRIZ;NEWPORT LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO;DEMAIS;RJ;0.00;OK;222-4 - Clube/Fundo de Investimento;64.70-1-03;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80.391.956/0001-09;20/01/1988;ATIVA;MATRIZ;MGS INDUSTRIA E COMERCIO DE PLASTICOS LTDA;DEMAIS;PR;1800000.00;OK;206-2 - Sociedade Empresária Limitada;22.29-3-02;46.84-2-01;46.19-2-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39.934.776/0001-14;27/11/2020;ATIVA;MATRIZ;EXTRUSA-PACK INDUSTRIA DE EMBALAGEM DA AMAZONIA LTDA;DEMAIS;AM;800000.00;OK;206-2 - Sociedade Empresária Limitada;22.22-6-00;22.21-8-00;22.29-3-02;46.86-9-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.439.223/0001-48;29/09/1999;ATIVA;MATRIZ;NT INDUSTRIA E COMERCIO DE PANIFICACAO LTDA;EMPRESA DE PEQUENO PORTE;AM;500000.00;OK;206-2 - Sociedade Empresária Limitada;10.91-1-01;47.12-1-00;47.21-1-03;47.21-1-04;47.23-7-00;46.91-5-00;10.91-1-02;10.92-9-00;47.21-1-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.360.759/0001-50;17/12/2007;ATIVA;MATRIZ;METALURGICA VEGA LTDA;EMPRESA DE PEQUENO PORTE;MG;40000.00;OK;206-2 - Sociedade Empresária Limitada;24.51-2-00;16.29-3-01;24.52-1-00;25.39-0-01;25.39-0-02;25.43-8-00;38.31-9-01;38.31-9-99;45.30-7-01;46.62-1-00;46.63-0-00;46.69-9-99;46.79-6-04;46.85-1-00;46.87-7-03;47.44-0-02;68.10-2-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.721.391/0001-07;05/08/2013;ATIVA;MATRIZ;CONDOMINIO DO SHOPPING LAJEADO;DEMAIS;RS;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.021.204/0001-89;11/09/2014;ATIVA;MATRIZ;PAULO H. FERREIRA;MICRO EMPRESA;MG;98000.00;OK;213-5 - Empresário (Individual);24.41-5-02;25.99-3-99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47.064.738/0001-86;04/07/1966;ATIVA;MATRIZ;SAO DOMINGOS S.A. INDUSTRIA GRAFICA;DEMAIS;SP;30841938.99;OK;205-4 - Sociedade Anônima Fechada;58.29-8-00;17.41-9-02;18.13-0-99;46.47-8-01;46.47-8-02;47.61-0-03;58.11-5-00;58.12-3-01;58.12-3-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.789.993/0001-09;20/07/2004;ATIVA;MATRIZ;BALLAGRO AGRO TECNOLOGIA LTDA;DEMAIS;SP;15000000.00;OK;206-2 - Sociedade Empresária Limitada;20.13-4-02;21.10-6-00;20.51-7-00;46.83-4-00;20.13-4-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.175.462/0001-57;24/03/2014;ATIVA;MATRIZ;CONDOMINIO DO SHOPPING GRAVATAI;DEMAIS;RS;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41.844.106/0002-30;05/04/2021;ATIVA;FILIAL;CONDOMINIO HELBOR PATTEO BOSQUE MAIA;DEMAIS;SP;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.549.430/0001-28;30/04/1986;ATIVA;MATRIZ;MARCEL MARMORE COMERCIO E EXPORTACAO LTDA;DEMAIS;ES;6000000.00;OK;206-2 - Sociedade Empresária Limitada;23.91-5-03;46.79-6-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09.014.480/0001-14;27/07/2007;ATIVA;MATRIZ;MINI MERCADO HORTISABOR LTDA;DEMAIS;SP;500000.00;OK;206-2 - Sociedade Empresária Limitada;47.11-3-02;46.34-6-01;46.35-4-99;46.37-1-99;46.39-7-01;47.12-1-00;47.22-9-01;49.30-2-01;49.30-2-02;56.11-2-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.350.645/0001-24;05/06/2014;ATIVA;MATRIZ;CONDOMINIO SOROCABA BUSINESS PARK;DEMAIS;SP;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.742.802/0001-30;03/04/1997;ATIVA;MATRIZ;CONJUNTO COMERCIAL SILVIO ROMERO PLAZA;DEMAIS;SP;0.00;OK;308-5 - Condomínio Edilício;81.12-5-00;00.00-0-00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
