numero;secao;divisao
01;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS
02;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;PRODUÇÃO FLORESTAL
03;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA;PESCA E AQÜICULTURA
04;;
05;INDÚSTRIAS EXTRATIVAS;EXTRAÇÃO DE CARVÃO MINERAL
06;INDÚSTRIAS EXTRATIVAS;EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL
07;INDÚSTRIAS EXTRATIVAS;EXTRAÇÃO DE MINERAIS METÁLICOS
08;INDÚSTRIAS EXTRATIVAS;EXTRAÇÃO DE MINERAIS NÃO METÁLICOS
09;INDÚSTRIAS EXTRATIVAS;ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS
10;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS
11;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE BEBIDAS
12;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE PRODUTOS DO FUMO
13;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE PRODUTOS TÊXTEIS
14;INDÚSTRIAS DE TRANSFORMAÇÃO;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS
15;INDÚSTRIAS DE TRANSFORMAÇÃO;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CALÇADOS
16;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE PRODUTOS DE MADEIRA
17;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL
18;INDÚSTRIAS DE TRANSFORMAÇÃO;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES
19;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE COQUE, DE PRODUTOS DERIVADOS DO PETRÓLEO E DE BIOCOMBUSTÍVEIS
20;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE PRODUTOS QUÍMICOS
21;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS
22;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO
23;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO METÁLICOS
24;INDÚSTRIAS DE TRANSFORMAÇÃO;METALURGIA
25;INDÚSTRIAS DE TRANSFORMAÇÃO;"FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS
E EQUIPAMENTOS"
26;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS
27;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS
28;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS
29;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS
30;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES
31;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE MÓVEIS
32;INDÚSTRIAS DE TRANSFORMAÇÃO;FABRICAÇÃO DE PRODUTOS DIVERSOS
33;INDÚSTRIAS DE TRANSFORMAÇÃO;MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS
34;;
35;ELETRICIDADE E GÁS;ELETRICIDADE, GÁS E OUTRAS UTILIDADES
36;ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA
37;ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;ESGOTO E ATIVIDADES RELACIONADAS
38;ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;"COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS"
39;ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO;DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS
40;;
41;CONSTRUÇÃO;CONSTRUÇÃO DE EDIFÍCIOS
42;CONSTRUÇÃO;OBRAS DE INFRAESTRUTURA
43;CONSTRUÇÃO;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
44;;
45;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
46;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS
47;"COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS";COMÉRCIO VAREJISTA
48;;
49;TRANSPORTE, ARMAZENAGEM E CORREIO;TRANSPORTE TERRESTRE
50;TRANSPORTE, ARMAZENAGEM E CORREIO;TRANSPORTE AQUAVIÁRIO
51;TRANSPORTE, ARMAZENAGEM E CORREIO;TRANSPORTE AÉREO
52;TRANSPORTE, ARMAZENAGEM E CORREIO;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
53;TRANSPORTE, ARMAZENAGEM E CORREIO;CORREIO E OUTRAS ATIVIDADES DE ENTREGA
54;;
55;ALOJAMENTO E ALIMENTAÇÃO;ALOJAMENTO
56;ALOJAMENTO E ALIMENTAÇÃO;ALIMENTAÇÃO
57;;
58;INFORMAÇÃO E COMUNICAÇÃO;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO
59;INFORMAÇÃO E COMUNICAÇÃO;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E EDIÇÃO DE MÚSICA"
60;INFORMAÇÃO E COMUNICAÇÃO;ATIVIDADES DE RÁDIO E DE TELEVISÃO
61;INFORMAÇÃO E COMUNICAÇÃO;TELECOMUNICAÇÕES
62;INFORMAÇÃO E COMUNICAÇÃO;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO
63;INFORMAÇÃO E COMUNICAÇÃO;ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO
64;ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS;ATIVIDADES DE SERVIÇOS FINANCEIROS
65;ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS;SEGUROS, RESSEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE
66;ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS;ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS, SEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE
67;;
68;ATIVIDADES IMOBILIÁRIAS;ATIVIDADES IMOBILIÁRIAS
69;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA
70;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;ATIVIDADES DE SEDES DE EMPRESAS E DE CONSULTORIA EM GESTÃO EMPRESARIAL
71;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS"
72;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;PESQUISA E DESENVOLVIMENTO CIENTÍFICO
73;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;PUBLICIDADE E PESQUISA DE MERCADO
74;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
75;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS;ATIVIDADES VETERINÁRIAS
76;;
77;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;ALUGUÉIS NÃO IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS
78;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;SELEÇÃO, AGENCIAMENTO E LOCAÇÃO DE MÃO DE OBRA
79;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;AGÊNCIAS DE VIAGENS, OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS
80;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;ATIVIDADES DE VIGILÂNCIA, SEGURANÇA E INVESTIGAÇÃO
81;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS
82;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES;"SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS
EMPRESAS"
83;;
84;ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL;ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL
85;EDUCAÇÃO;EDUCAÇÃO
86;SAÚDE HUMANA E SERVIÇOS SOCIAIS;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA
87;SAÚDE HUMANA E SERVIÇOS SOCIAIS;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES
88;SAÚDE HUMANA E SERVIÇOS SOCIAIS;SERVIÇOS DE ASSISTÊNCIA SOCIAL SEM ALOJAMENTO
89;;
90;ARTES, CULTURA, ESPORTE E RECREAÇÃO;ATIVIDADES ARTÍSTICAS, CRIATIVAS E DE ESPETÁCULOS
91;ARTES, CULTURA, ESPORTE E RECREAÇÃO;ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL
92;ARTES, CULTURA, ESPORTE E RECREAÇÃO;"ATIVIDADES DE EXPLORAÇÃO DE JOGOS DE AZAR E
APOSTAS"
93;ARTES, CULTURA, ESPORTE E RECREAÇÃO;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER
94;OUTRAS ATIVIDADES DE SERVIÇOS;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS
95;OUTRAS ATIVIDADES DE SERVIÇOS;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
96;OUTRAS ATIVIDADES DE SERVIÇOS;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
97;SERVIÇOS DOMÉSTICOS;SERVIÇOS DOMÉSTICOS
98;;
99;ORGANISMOS INTERNACIONAIS E OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS;ORGANISMOS INTERNACIONAIS E OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS
100;;